,48167450-4258-4ea3-9c84-eaf7bc82572e,467212d4-4378-4c4b-85d3-9bd42886891d,e25cd405-a18d-4ff0-8f3a-f21c26d15919,93bbdb65-3b28-4586-b258-cb950f3a608b,cce9a48a-8634-43ae-a1cf-d336895fd0bc,638d09b3-b5dd-4331-a41e-54785792f985,82122046-a2a2-4e22-8e43-5004182e53aa,714b25ab-f969-4391-92e9-2aba1b7bf707,59e00ac4-8e1c-4800-812f-3bd1fd40e022,3fbc0702-7779-498c-bd23-e4848517edc1,9edf8d5c-b390-4a25-af78-2062eca5d4f9,ffc6bcd0-99f7-42ef-862c-b58c8a588b9d,35bbde51-daa8-4cf7-8574-81d483a6e94d,f48b03e1-0f7d-49e4-acb0-504299ff41e1,790aa0f9-c3f6-4153-8ff6-a337e65a51cc,53e70c1c-3ff2-4849-80e5-738c969ce998,2ec42361-423e-4cfd-b7f6-9110a62617b8,b6d0502a-420d-435e-8b7a-9b42106ca5b4,d2357cde-2d0f-4e41-8e7e-8dc0f5b9f05b,49eacabd-da6f-4105-92c8-56358bf5760a,90ad99ba-0ced-4bc4-9cfa-89ff2b00a4f2,ea98662e-4a20-482e-8b06-29e07d7f70ac,3f719697-7ae0-4a33-8d80-e628de2af720,41ee4341-c08e-44eb-a362-79f3d2dc1e7a,d83fa47e-5d89-405d-baf9-ea6123fe6667,eecce316-f019-4ee4-bb9c-008e07f6abe0,b4481eec-2035-484f-b46b-ee83c60d14e2,2c4c578d-86f6-4e39-9780-35567ddaf646,32b07cb9-6c3f-464f-8fa4-9022349df5cf,630a3eb3-2034-491d-94ac-8a8804b5fc8b
pretest Enjoyed playing,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
pretest Genotype and phenotype,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
pretest BioBricks and devices composition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pretest Ampicillin antibiotic,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
pretest Name: Plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pretest Function: TER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pretest Name: PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pretest Function - game: CDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
pretest Name: TER,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pretest Function - biology: CDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pretest Name: RBS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pretest Example: CDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pretest Name: CDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pretest Function: PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pretest Function: RBS,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pretest Function: Plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pretest Name: Operator XXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pretest Device: RBS:PCONS:FLHDC:TER XXX,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pretest Device: PCONS:RBS:FLHDC:TER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pretest Device: PBAD:RBS:GFP:TER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pretest Device: PBAD:GFP:RBS:TER XXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pretest Device: GFP:RBS:PCONS:TER XXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pretest Device: PCONS:GFP:RBS:TER XXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pretest Device: AMPR:RBS:PCONS:TER XXX,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pretest Device: RBS:PCONS:AMPR:TER XXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pretest Green fluorescence,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pretest Unequip the movement device: effect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pretest Device: PBAD:RBS:ARA:TER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pretest Language,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pretest Temporality,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posttest Want to learn more about Biology,5.0,4.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0
posttest Want to learn more about Synthetic biology,5.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,1.0,4.0,5.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0
posttest Want to learn more about Video games,1.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,2.0,1.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,5.0,1.0,1.0,4.0,4.0,1.0,3.0,2.0,3.0,3.0,4.0,3.0,5.0
posttest Want to learn more about Engineering,4.0,4.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,1.0,4.0,5.0,3.0,3.0,5.0,4.0,3.0,2.0,3.0,5.0,3.0,4.0,3.0,5.0,5.0
posttest Played Hero.Coli,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
posttest Age,24.0,23.0,57.0,16.0,14.0,35.0,22.0,18.0,35.0,23.0,14.0,33.0,15.0,71.0,17.0,13.0,12.0,14.0,31.0,33.0,10.0,24.0,27.0,24.0,23.0,20.0,26.0,21.0,23.0,33.0
posttest Gender,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0
posttest Interested in video games,1.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,1.0,4.0,2.0,4.0,2.0,2.0,3.0,4.0,5.0,3.0,1.0,3.0,3.0,1.0,4.0,2.0,3.0,2.0,3.0,2.0,5.0
posttest Interested in biology,5.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,2.0,1.0,2.0,3.0,4.0,3.0,5.0,2.0,4.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0
posttest Studied biology,2.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,3.0,0.0,3.0,0.0,4.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0
posttest Play video games,1.0,3.0,2.0,3.0,4.0,4.0,3.0,1.0,2.0,1.0,4.0,2.0,3.0,1.0,2.0,3.0,5.0,5.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,4.0,2.0,2.0,3.0,5.0
posttest Heard about Synthetic biology or BioBricks,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
posttest Volunteered to answer more questions,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
posttest Enjoyed playing,2.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0
posttest Genotype and phenotype,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
posttest BioBricks and devices composition,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
posttest Ampicillin antibiotic,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
posttest Name: Plasmid,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
posttest Function: TER,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
posttest Name: PR,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
posttest Function - game: CDS,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posttest Name: TER,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
posttest Function - biology: CDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
posttest Name: RBS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
posttest Example: CDS,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
posttest Name: CDS,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
