"Timestamp","Are you interested in video games?","Do you play video games?","How old are you?","What is your gender?","How long have you studied biology?","Are you interested in biology?","Before playing Hero.Coli, had you ever heard about synthetic biology?","Before playing Hero.Coli, had you ever heard about BioBricks?","Have you ever played an older version of Hero.Coli before?","Have you played the current version of Hero.Coli?","Have you played the arcade cabinet version of Hero.Coli?","Have you played the Android version of Hero.Coli?","In order to modify the abilities of the bacterium, you have to...","What are BioBricks and devices?","What is the name of this BioBrick?","What is the name of this BioBrick?","What is the name of this BioBrick?","What is the name of this BioBrick?","What does this BioBrick do?","What does this BioBrick do?","What does this BioBrick do?","What does this BioBrick do?","Pick the case where the BioBricks are well-ordered:","When does green fluorescence happen?","What happens when you unequip the movement device?","What is this?","What does this device do?","What does this device do?","What does this device do?","What does this device do?","What does this device do?","What does this device do?","What does this device do?","What does this device do?","Guess: what would a device producing l-arabinose do, if it started with a l-arabinose-induced promoter?","Guess: the bacterium would glow yellow...","What is the species of the bacterium of the game?","What is the scientific name of the tails of the bacterium?","Find the antibiotic:","You can write down remarks here.","Do not edit -  pre-filled anonymous ID"
"2017/11/21 11:49:44 AM GMT+1","Moderately","Rarely","23","Male","At least until master's degree","A lot","Yes","No","No","Once","No","No","Edit the DNA of the bacterium","DNA sequences","Terminator","Promoter","Coding Sequence","RBS","It shows the end of the device","It controls when the device is active","It controls which protein is produced, and thus which ability is affected","It controls the level of expression, and thus how much the ability will be affected","Option 1","Under blue light, when the GFP device is equipped","Flagella quickly disappear one by one","A plasmid - it makes it possible to equip an additional device","It generates green fluorescence","It makes it possible to move faster","It generates antibiotic resistance","It generates green fluorescence in presence of l-arabinose","It generates green fluorescence","It makes it possible to move faster","It generates antibiotic resistance","It generates green fluorescence in presence of l-arabinose","After being induced, it would produce more and more l-arabinose, because it would induce itself","If it produced YFP under cyan light","E. Coli","Flagella","Ampicillin","","d10a70ec-0d38-4332-bfdb-cfdc38ef9603"
"2017/11/21 12:06:49 PM GMT+1","Slightly","Rarely","23","Female","At least until master's degree","Extremely","Yes","Yes","No","No","No","No","Edit the DNA of the bacterium","DNA sequences","Transcriptor","Promoter","Fluorescence","RBS","It controls the level of expression, and thus how much the ability will be affected","It controls the level of expression, and thus how much the ability will be affected","It controls when the device is active","It controls the level of expression, and thus how much the ability will be affected","Option 1","Under blue light, when the GFP device is equipped","Flagella quickly disappear one by one","A plasmid - it makes it possible to equip an additional device","It generates green fluorescence","It makes it possible to move faster","It generates antibiotic resistance","It generates green fluorescence","It generates green fluorescence","It makes it possible to move faster","It generates antibiotic resistance","It generates green fluorescence in presence of l-arabinose","After being induced, it would produce more and more l-arabinose, because it would induce itself","If it produced YFP under cyan light","Cellia","Flagella","Ampicillin","","3fe0632f-b218-41c3-adfd-27083f271c19"
"2017/11/21 12:09:53 PM GMT+1","Moderately","Moderately","22","Prefer not to say","At least until master's degree","Extremely","Yes","No","No","No","No","No","Edit the DNA of the bacterium","DNA sequences","Terminator","Promoter","Coding Sequence","RBS","It shows the end of the device","It controls which protein is produced, and thus which ability is affected","It controls which protein is produced, and thus which ability is affected","It controls the level of expression, and thus how much the ability will be affected","Option 1","Under blue light, when the GFP device is equipped","The bacterium glows","A plasmid - it makes it possible to equip an additional device","It generates green fluorescence in presence of l-arabinose","It makes it possible to move faster","It generates antibiotic resistance","It generates green fluorescence","It generates green fluorescence","It makes it possible to move faster","It generates antibiotic resistance","It generates green fluorescence in presence of l-arabinose","It would be active only in l-arabinose clouds","If it produced RFP under yellow light","E. Coli","Flagella","Ampicillin","Fun, beau graphisme, instructif","649ca070-48aa-43a9-a43e-5fbf2464f5d7"
"2017/11/21 8:31:10 PM GMT+1","Not at all","Not at all","18","Male","Until bachelor's degree","Extremely","Yes","Yes","No","Once","No","No","Edit the DNA of the bacterium","DNA sequences","Terminator","Promoter","Coding Sequence","RBS","It shows the end of the device","It controls when the device is active","It controls which protein is produced, and thus which ability is affected","It controls the level of expression, and thus how much the ability will be affected","Option 1","Under blue light, when the GFP device is equipped","Flagella quickly disappear one by one","A plasmid - it makes it possible to equip an additional device","It generates green fluorescence","It makes it possible to move faster","It generates antibiotic resistance","It generates green fluorescence in presence of l-arabinose","It generates green fluorescence","It makes it possible to move faster","It generates antibiotic resistance","It generates green fluorescence in presence of l-arabinose","After being induced, it would produce more and more l-arabinose, because it would induce itself","If it produced YFP under cyan light","E. Coli","Flagella","Ampicillin","","6a90224e-ff76-4bf8-9784-f2b257b974c1"
"2017/11/30 10:14:06 PM GMT+1","Extremely","Extremely","7","Other","At least until master's degree","A lot","Yes","No","No","Once","I don't know","No","Edit the DNA of the bacterium","I don't know","Trespasser","Procuror","Fluorescence","GFP","It shows the end of the device","It controls when the device is active","I don't know","It controls when the device is active","Option 2","In front of the doors, all the time","The bacterium glows","A nanobot - a game bonus","It generates green fluorescence","It generates green fluorescence","It makes it possible to move faster","It generates antibiotic resistance","It makes it possible to move faster","It generates green fluorescence","It generates green fluorescence in presence of l-arabinose","It makes it possible to move faster","It would produce l-arabinose all the time","If it produced RFP under yellow light","Nanobot","Fins","Terminator","I tried to play this but my mommy's alienware computer was slower than my dad's windows 95 playing need for speed 8 as i was racing the cops on max fps. this game wundt even fit in my fullscreen window ","af0e03b4-6016-4ca1-8482-dbb8fa0ae457"
"2017/12/09 11:06:48 PM GMT+1","Extremely","A lot","15","Male","Until the end of high school","Moderately","No","No","No","No","No","No","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","The bacterium dies","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","It generates green fluorescence","After being induced, it would produce more and more l-arabinose, because it would induce itself","If it produced RFP under yellow light","E. Coli","Flagella","Ampicillin","","3505d082-e62f-4d76-8dda-4ca6dc2d7c6c"
"2017/12/10 3:18:15 PM GMT+1","Slightly","Rarely","32","Female","At least until master's degree","Extremely","Yes","Yes","No","No","No","No","Edit the DNA of the bacterium","DNA sequences","I don't know","Promoter","Coding Sequence","I don't know","I don't know","It controls when the device is active","It controls which protein is produced, and thus which ability is affected","I don't know","I don't know","Under blue light, when the GFP device is equipped","Nothing","A plasmid - it makes it possible to equip an additional device","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","It generates green fluorescence in presence of l-arabinose","I don't know","I don't know","E. Coli","Flagella","Ampicillin","I am looking forward to playing this game.","f8506e50-a569-4bab-88cd-4a0237aeb197"
"2017/12/11 6:09:18 PM GMT+1","Moderately","Moderately","41","Female","Until the end of high school","Extremely","Yes","Yes","No","No","No","No","Edit the DNA of the bacterium","DNA sequences","Terminator","Promoter","Fluorescence","GFP","It shows the end of the device","It controls which protein is produced, and thus which ability is affected","It controls when the device is active","It controls the level of expression, and thus how much the ability will be affected","Option 1","Under blue light, when the GFP device is equipped","The bacterium glows","A plasmid - it makes it possible to equip an additional device","It generates green fluorescence","It makes it possible to move faster","It generates antibiotic resistance","It generates green fluorescence in presence of l-arabinose","It generates green fluorescence","It makes it possible to move faster","It generates antibiotic resistance","It generates green fluorescence in presence of l-arabinose","After being induced, it would produce more and more l-arabinose, because it would induce itself","If it produced YFP under cyan light","E. Coli","Flagella","Ampicillin","","b10050f7-aad0-4a7f-8f6f-46ad56ca1bbe"
"2017/12/12 9:36:02 PM GMT+1","Extremely","Extremely","20","Male","At least until master's degree","A lot","No","No","No","No","No","No","Edit the DNA of the bacterium","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","A plasmid - it makes it possible to equip an additional device","I don't know","I don't know","I don't know","I don't know","It generates green fluorescence","It makes it possible to move faster","It generates antibiotic resistance","It generates green fluorescence in presence of l-arabinose","I don't know","I don't know","E. Coli","Flagella","Ampicillin","","94ce899a-9720-49bd-b6b2-7118b767298c"
"2017/12/16 7:06:40 PM GMT+1","Not at all","Not at all","45","Female","At least until master's degree","Extremely","Yes","Yes","No","No","No","No","Edit the DNA of the bacterium","DNA sequences","Transcriptor","Promoter","Coding Sequence","RBS","It controls when the device is active","It controls the level of expression, and thus how much the ability will be affected","It controls which protein is produced, and thus which ability is affected","It controls which protein is produced, and thus which ability is affected","Option 4","Under blue light, when the GFP device is equipped","The bacterium dies","A plasmid - it makes it possible to equip an additional device","It generates green fluorescence","It generates green fluorescence in presence of l-arabinose","It generates antibiotic resistance","It generates green fluorescence in presence of l-arabinose","It generates green fluorescence","It generates antibiotic resistance","It generates antibiotic resistance","It generates green fluorescence in presence of l-arabinose","It would be active only in l-arabinose clouds","If it produced YFP under cyan light","Hero.Coli","Flagella","Ampicillin","","96d38110-1976-438d-9c78-dc3009e60aae"
"2017/12/18 9:30:50 AM GMT+1","Not at all","Not at all","37","Prefer not to say","At least until master's degree","Extremely","Yes","Yes","Once","No","No","No","Edit the DNA of the bacterium","DNA sequences","Terminator","Promoter","Coding Sequence","I don't know","It shows the end of the device","It controls the level of expression, and thus how much the ability will be affected","It controls which protein is produced, and thus which ability is affected","I don't know","I don't know","Under blue light, when the GFP device is equipped","Flagella quickly disappear one by one","A plasmid - it makes it possible to equip an additional device","It generates green fluorescence","It makes it possible to move faster","It generates antibiotic resistance","It generates green fluorescence in presence of l-arabinose","It generates green fluorescence","It makes it possible to move faster","It generates antibiotic resistance","It generates green fluorescence in presence of l-arabinose","After being induced, it would produce more and more l-arabinose, because it would induce itself","If it produced YFP under cyan light","E. Coli","Flagella","Ampicillin","","95f17a79-2679-4ac3-963a-017c38f9a889"
"2017/12/19 4:45:46 PM GMT+1","Extremely","Moderately","16","Prefer not to say","Until the end of high school","A lot","Yes","No","No","No","No","No","Edit the DNA of the bacterium","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","E. Coli","Flagella","Ampicillin","","69b506b3-6130-4e75-a0a5-134e8d320d45"
"2017/12/20 3:03:57 AM GMT+1","Moderately","Moderately","24","Male","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","Move the bacterium","DNA sequences","Transcriptor","I don't know","Ribosome","I don't know","It shows the end of the device","It controls when the device is active","It controls when the device is active","I don't know","I don't know","Under blue light, when the GFP device is equipped","I don't know","An induced promoter, which works only in arabinose","It generates green fluorescence","It generates green fluorescence in presence of l-arabinose","It generates green fluorescence","It makes it possible to move faster","It generates antibiotic resistance","I don't know","It generates green fluorescence","I don't know","It would produce nothing since it induces itself","If it produced GFP under yellow light","I don't know","Flagella","I don't know","","aea0072d-c0bb-41c4-8833-e0fdab8f489b"
"2017/12/20 4:31:24 PM GMT+1","A lot","A lot","51","Male","Not even in middle school","A lot","Yes","No","No","No","No","No","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","","9792b114-02f6-43bf-953f-4d83ca8a8a79"
"2017/12/20 4:37:04 PM GMT+1","A lot","A lot","51","Male","Not even in middle school","A lot","Yes","No","No","No","No","No","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","","422cd822-133f-44a5-82d6-f7d345235996"
"2017/12/22 12:17:32 PM GMT+1","Extremely","A lot","33","Male","At least until master's degree","Extremely","Yes","Yes","No","No","No","No","Edit the DNA of the bacterium","DNA sequences","Terminator","Promoter","Coding Sequence","RBS","It shows the end of the device","It controls the level of expression, and thus how much the ability will be affected","It controls which protein is produced, and thus which ability is affected","I don't know","Option 1","Under blue light, when the GFP device is equipped","Flagella quickly disappear one by one","A plasmid - it makes it possible to equip an additional device","It generates green fluorescence","It makes it possible to move faster","It generates antibiotic resistance","It generates green fluorescence","It generates green fluorescence","It makes it possible to move faster","It generates antibiotic resistance","It generates green fluorescence in presence of l-arabinose","After being induced, it would produce more and more l-arabinose, because it would induce itself","If it produced YFP under cyan light","Hero.Coli","Flagella","Ampicillin","","9e1b998e-21f8-43bb-9950-502f3ec452a2"
"2017/12/22 9:53:46 PM GMT+1","Moderately","Moderately","20","Male","Until bachelor's degree","Extremely","Yes","Yes","No","No","No","No","Edit the DNA of the bacterium","DNA sequences","Terminator","Promoter","Coding Sequence","GFP","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","Nothing","A nanobot - a game bonus","It generates green fluorescence","It generates green fluorescence","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","E. Coli","I don't know","I don't know","","2947f6cb-b2ae-48ee-a885-178fa859f257"
"2017/12/25 7:51:12 AM GMT+1","Extremely","Extremely","27","Male","Until the end of high school","Moderately","Yes","Yes","No","No","No","No","Edit the DNA of the bacterium","DNA sequences","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","E. Coli","Flagella","Ampicillin","","64ef7bc5-c734-4aa9-bd8d-137db5313398"
"2017/12/26 8:49:36 PM GMT+1","Slightly","Moderately","24","Male","Not even in middle school","Slightly","I don't know","No","No","A few times","I don't know","Multiple times","I don't know","DNA sequences","Trespasser","Procuror","Coding Sequence","RBS","I don't know","It controls when the device is active","It controls when the device is active","I don't know","Option 3","In front of the doors, all the time","Nothing","Algae from the game's scenery","It generates antibiotic resistance","I don't know","I don't know","It generates green fluorescence in presence of l-arabinose","It generates green fluorescence in presence of l-arabinose","It generates green fluorescence","It generates antibiotic resistance","I don't know","It would be active only in l-arabinose clouds","If it produced BFP under purple light","E. Coli","Fins","GFP","","b611f6f4-1ec3-456b-bcfb-b75e11005802"
"2017/12/26 10:58:41 PM GMT+1","I don't know","I don't know","1","Prefer not to say","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","Divide the bacterium","RNA sequences","I don't know","Protomer","Fluorescence","GFP","It controls when the device is active","It controls the level of expression, and thus how much the ability will be affected","It controls which protein is produced, and thus which ability is affected","I don't know","I don't know","I don't know","The bacterium glows","An induced promoter, which works only in arabinose","It generates green fluorescence","I don't know","It generates antibiotic resistance","It makes it possible to move faster","It generates green fluorescence","I don't know","It makes it possible to move faster","It generates green fluorescence in presence of l-arabinose","I don't know","If it produced YFP under cyan light","Nanobot","Mitochondria","Terminator","Hshshs","3d7c3d50-a3e8-4cbc-902d-a6885cff6f22"
"2017/12/27 5:49:02 PM GMT+1","A lot","Moderately","25","Male","Until the end of high school","Moderately","Yes","No","I don't know","No","I don't know","No","Edit the DNA of the bacterium","Amino-acids","I don't know","I don't know","Ribosome","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","E. Coli","Flagella","Ampicillin","","80b80a43-6509-4068-8683-ce913ac2c9b8"
"2017/12/27 6:25:59 PM GMT+1","Slightly","Not at all","19","Female","Until bachelor's degree","Extremely","Yes","No","No","No","No","No","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","After being induced, it would produce more and more l-arabinose, because it would induce itself","If it produced YFP under cyan light","Hero.Coli","Flagella","Ampicillin","I said I hadn't played the game before but still had to answer 10 pages of questions about it, hitting 'i don't know' each time. please make these questions optional
","b694bd26-86ce-4901-80ad-f733918647fa"
"2017/12/28 12:14:01 AM GMT+1","A lot","A lot","18","Male","Until bachelor's degree","A lot","No","No","I don't know","No","No","No","Edit the DNA of the bacterium","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","","6b143df3-8256-4910-b589-a8bd85e4a758"
"2017/12/28 7:52:54 PM GMT+1","A lot","A lot","33","Male","Until bachelor's degree","Slightly","Yes","No","No","No","I don't know","No","Edit the DNA of the bacterium","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","Flagella","Ampicillin","I didn't play or even hear about the game before, a set of question about devices made in game was not necessary.","9a4eb34f-fb0f-45de-b79d-142d255be6bd"
"2017/12/29 3:17:44 AM GMT+1","A lot","Rarely","29","Male","At least until master's degree","Extremely","Yes","Yes","No","No","No","No","I don't know","DNA sequences","Terminator","Promoter","Coding Sequence","RBS","It shows the end of the device","It controls when the device is active","It controls which protein is produced, and thus which ability is affected","It controls the level of expression, and thus how much the ability will be affected","Option 1","I don't know","I don't know","I don't know","It generates green fluorescence","I don't know","It generates antibiotic resistance","It generates green fluorescence in presence of l-arabinose","It generates green fluorescence","I don't know","It generates antibiotic resistance","It generates green fluorescence in presence of l-arabinose","After being induced, it would produce more and more l-arabinose, because it would induce itself","If it produced YFP under cyan light","E. Coli","Flagella","Ampicillin","","8fd4e1ed-a425-4d3b-8b1f-7a7cc5b1829f"
"2017/12/29 3:28:12 AM GMT+1","A lot","A lot","24","Other","Until the end of high school","Moderately","Yes","No","No","No","No","No","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","","8932d9b5-c2a2-41bf-86a9-f0009a58c669"
"2017/12/29 3:45:07 AM GMT+1","Extremely","Extremely","17","Female","Until the end of high school","Slightly","No","No","No","No","No","No","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","","d6905ce5-81c2-4fad-a4a8-bb74677c0ba7"
"2017/12/29 3:45:12 AM GMT+1","Extremely","Extremely","21","Male","Until the end of high school","A lot","Yes","No","No","No","No","No","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","Flagella","I don't know","Hope it’s fun","31da0e67-c308-4875-b633-eada09bffb04"
"2017/12/29 4:25:38 AM GMT+1","A lot","Rarely","29","Male","At least until master's degree","Extremely","Yes","Yes","No","Once","No","No","Edit the DNA of the bacterium","DNA sequences","Terminator","Promoter","Coding Sequence","RBS","It shows the end of the device","It controls when the device is active","It controls which protein is produced, and thus which ability is affected","It controls the level of expression, and thus how much the ability will be affected","Option 1","Under blue light, when the GFP device is equipped","Flagella quickly disappear one by one","A plasmid - it makes it possible to equip an additional device","It generates green fluorescence","It makes it possible to move faster","It generates antibiotic resistance","It generates green fluorescence in presence of l-arabinose","It generates green fluorescence","It makes it possible to move faster","It generates antibiotic resistance","It generates green fluorescence in presence of l-arabinose","After being induced, it would produce more and more l-arabinose, because it would induce itself","If it produced YFP under cyan light","E. Coli","Flagella","Ampicillin","","8fd4e1ed-a425-4d3b-8b1f-7a7cc5b1829f"
"2017/12/29 5:32:50 AM GMT+1","Extremely","Extremely","18","Prefer not to say","Until the end of high school","Moderately","Yes","No","No","No","No","No","Edit the DNA of the bacterium","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","","cde8b3f1-05a0-4298-814a-00442d5fa2c8"
"2017/12/29 5:45:24 AM GMT+1","A lot","A lot","24","Male","Until bachelor's degree","Extremely","Yes","Yes","No","No","No","No","Edit the DNA of the bacterium","DNA sequences","Terminator","Promoter","Coding Sequence","RBS","It shows the end of the device","It controls when the device is active","It controls which protein is produced, and thus which ability is affected","It controls the level of expression, and thus how much the ability will be affected","Option 1","Under blue light, when the GFP device is equipped","I don't know","I don't know","It generates green fluorescence","I don't know","It generates antibiotic resistance","It generates green fluorescence in presence of l-arabinose","It generates green fluorescence","It makes it possible to move faster","It generates antibiotic resistance","It generates green fluorescence in presence of l-arabinose","After being induced, it would produce more and more l-arabinose, because it would induce itself","If it produced YFP under cyan light","I don't know","Flagella","Ampicillin","","c72428fa-9b8e-435d-a9cf-12b94021a5be"
"2017/12/29 5:46:36 AM GMT+1","Moderately","Moderately","22","Male","Until bachelor's degree","A lot","Yes","No","No","No","No","No","Edit the DNA of the bacterium","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","E. Coli","Flagella","Ampicillin","","b1713f54-e916-4bd1-b000-e4cfaf329723"
"2017/12/29 5:59:59 AM GMT+1","Moderately","Moderately","38","Female","Until the end of high school","Moderately","I don't know","I don't know","No","No","No","No","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","Flagella quickly disappear one by one","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","It would produce l-arabinose all the time","If it produced GFP under yellow light","E. Coli","Flagella","Ampicillin","","c41b8773-4a6b-4cc9-a305-8aca07fe462c"
"2017/12/29 6:19:08 AM GMT+1","Slightly","Rarely","39","Male","At least until master's degree","Extremely","Yes","Yes","I don't know","No","No","I don't know","I don't know","DNA sequences","Terminator","Protomer","Coding Sequence","RBS","It shows the end of the device","It controls the level of expression, and thus how much the ability will be affected","It controls which protein is produced, and thus which ability is affected","It controls the level of expression, and thus how much the ability will be affected","Option 1","Under blue light, when the GFP device is equipped","Flagella quickly disappear one by one","A plasmid - it makes it possible to equip an additional device","It generates green fluorescence","It makes it possible to move faster","It generates antibiotic resistance","It generates green fluorescence in presence of l-arabinose","It generates green fluorescence","It makes it possible to move faster","It generates antibiotic resistance","It generates green fluorescence in presence of l-arabinose","It would produce l-arabinose all the time","If it produced YFP under cyan light","E. Coli","Flagella","Ampicillin","","c2feb0f9-e005-4fe1-a1e4-6a4d2eb0e08c"
"2017/12/29 6:27:07 AM GMT+1","Moderately","Rarely","24","Male","Until the end of high school","Slightly","No","No","No","No","No","No","Edit the DNA of the bacterium","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","","b142dbaa-4348-4a23-b23b-e3264efcbd28"
"2017/12/29 7:26:31 AM GMT+1","I don't know","Not at all","23","Male","At least until master's degree","Extremely","Yes","Yes","No","No","No","No","Edit the DNA of the bacterium","DNA sequences","Terminator","Promoter","Coding Sequence","RBS","It shows the end of the device","It controls when the device is active","It controls which protein is produced, and thus which ability is affected","It controls the level of expression, and thus how much the ability will be affected","Option 1","Under blue light, when the GFP device is equipped","Flagella quickly disappear one by one","Algae from the game's scenery","It generates green fluorescence","It makes it possible to move faster","It generates antibiotic resistance","It generates green fluorescence in presence of l-arabinose","It generates green fluorescence","It makes it possible to move faster","It generates antibiotic resistance","It generates green fluorescence in presence of l-arabinose","After being induced, it would produce more and more l-arabinose, because it would induce itself","If it produced YFP under cyan light","E. Coli","Flagella","Ampicillin","","94432207-f2fb-478d-99df-307e2add7692"
"2017/12/29 11:15:00 AM GMT+1","Moderately","Moderately","23","Female","Until the end of high school","Slightly","No","No","No","No","No","No","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","Flagella","Ampicillin","","aa969014-cc0f-4be3-a4b7-34d7f92724a5"
"2017/12/29 11:39:06 AM GMT+1","Moderately","Moderately","26","Female","At least until master's degree","Extremely","Yes","No","No","No","No","No","Edit the DNA of the bacterium","I don't know","Terminator","Promoter","Coding Sequence","I don't know","It shows the end of the device","It controls which protein is produced, and thus which ability is affected","It controls when the device is active","It controls the level of expression, and thus how much the ability will be affected","Option 2","I don't know","I don't know","I don't know","It generates green fluorescence","I don't know","It generates antibiotic resistance","It generates green fluorescence in presence of l-arabinose","It generates green fluorescence","It makes it possible to move faster","It generates antibiotic resistance","It generates green fluorescence in presence of l-arabinose","After being induced, it would produce more and more l-arabinose, because it would induce itself","If it produced YFP under cyan light","E. Coli","Flagella","Ampicillin","","5b01d462-e931-4c68-b8fb-992c6fce82d9"
"2017/12/29 1:28:32 PM GMT+1","A lot","Moderately","27","Male","At least until master's degree","A lot","Yes","No","No","No","No","No","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","Flagella","Ampicillin","","c5e22da7-9d7f-4917-a7e9-f4f96d41c97e"
"2017/12/29 2:29:01 PM GMT+1","A lot","Moderately","27","Female","At least until master's degree","Extremely","Yes","Yes","No","No","No","No","Edit the DNA of the bacterium","DNA sequences","Terminator","Promoter","Coding Sequence","I don't know","It shows the end of the device","It controls when the device is active","It controls which protein is produced, and thus which ability is affected","I don't know","Option 1","In front of the doors, when the GFP device is equipped","Flagella quickly disappear one by one","I don't know","It generates green fluorescence","I don't know","It generates antibiotic resistance","It generates green fluorescence","It generates green fluorescence","It makes it possible to move faster","It generates antibiotic resistance","It generates green fluorescence","After being induced, it would produce more and more l-arabinose, because it would induce itself","If it produced YFP under cyan light","E. Coli","Flagella","Ampicillin","","c1c5ff54-04b3-4d30-b7de-ca1baa8072cf"
"2017/12/29 3:22:15 PM GMT+1","Moderately","Moderately","18","Female","Until the end of high school","Extremely","Yes","No","No","No","No","No","Edit the DNA of the bacterium","DNA sequences","Terminator","Promoter","Coding Sequence","GFP","It shows the end of the device","It controls which protein is produced, and thus which ability is affected","It controls which protein is produced, and thus which ability is affected","It controls when the device is active","Option 1","Under blue light, when the GFP device is equipped","Flagella quickly disappear one by one","A plasmid - it makes it possible to equip an additional device","It generates green fluorescence","I don't know","It generates antibiotic resistance","It generates green fluorescence in presence of l-arabinose","It generates green fluorescence","It makes it possible to move faster","It generates antibiotic resistance","It generates green fluorescence in presence of l-arabinose","After being induced, it would produce more and more l-arabinose, because it would induce itself","If it produced YFP under cyan light","Hero.Coli","Flagella","Ampicillin","","0eded3b9-4dc3-4cc6-ac3f-a5765c62c220"
